ഇന്ത്യയില്‍ നിര്‍മ്മിക്കൂവില്‍ വെല്ലുവിളികള്‍ മറികടന്ന് നാം മുന്നേറി.,"""Make in India"" (இந்தியாவில் തുടങ്ങുക) ൽ ഞങ്ങൾ വളരെ ഗംഭീരമായി മുന്നോട്ടു പോയി.",P
ബമ്പര്‍ വിളവെടുപ്പ് സാധ്യമായത് നമ്മുടെ പ്രധാന നേട്ടമാണ്.,ഉൽപ്പാദനം ഉൽപ്പാദിപ്പിക്കുക എന്നത് ഞങ്ങളുടെ പ്രധാന നേട്ടമാണ്.,P
"ഗാന്ധിജിയുടെയും, ഗുരു നാനാക്കിന്റെയും മൂല്യങ്ങള്‍ പ്രചരിപ്പിക്കാനും, ഇരുവരുടെയും വാര്‍ഷിക ആഘോഷങ്ങളില്‍ ഭാഗഭാക്കാകുവാനും പ്രധാനമന്ത്രി അഭ്യര്‍ത്ഥിച്ചു.","ഗാന്ധിയും குரு നാനാക് ദേവും തമ്മിലുള്ള മൂല്യങ്ങളെ പ്രവചിപ്പിക്കാനും, അവരുടെ ജന്മദിന ആഘോഷങ്ങളുടെ ഭാഗമാകാനും பிரதமர் അവരെ ആവശ്യപ്പെട്ടു.",P
ആഗോളതലത്തില്‍ ലക്ഷ്യമിട്ടിട്ടുള്ള 2030 ന് പകരം 2025 ഓടെ തന്നെ ക്ഷയരോഗത്തെ പൂര്‍ണ്ണമായി നിര്‍മ്മാര്‍ജ്ജനം ചെയ്യാനാണ് ഇന്ത്യ ലക്ഷ്യമിട്ടിരിക്കുന്നതെന്ന് പ്രധാനമന്ത്രി പ്രഖ്യാപിച്ചു.,"2030 എന്ന გლობალურ ഉന്നം ഉന്നം പ്രകാരം, 2025-ല് ക്ഷാമം പൂര് ണ്ണമായും ഇല്ലാതാക്കാന്, ഇന്ത്യ ഒരു ഉന്നം നിശ്ചയിച്ചுள்ளதாக பிரதமர் அறிவித்தു.",P
ഈ ലക്ഷ്യത്തിലേയ്ക്ക് ഗവണ്‍മെന്റ് സമഗ്രമായി പ്രവര്‍ത്തിച്ച് വരികയാണെന്ന് അദ്ദേഹം പറഞ്ഞു.,"അദ്ദേഹം പറഞ്ഞു, ഈ ലക്ഷ്യത്തിനായി സര് ക്കാര് സമ്പൂര് ണ്ണമായി പ്രവര് ത്തിക്കുന്നു.",P
കേന്ദ്രമന്ത്രിമാരും നിതി ആയോഗ് ഉദ്യോഗസ്ഥരും സംബന്ധിച്ചു.,"യൂണിയൻ அமைச்சர்களும், நிதி ஆയോഗിൽ നിന്നുള്ള ഉദ്യോഗസ്ഥരും இந்நிகழ்ச்சிയിൽ ഉണ്ടായിരുന്നു.",P
നീലഗിരി കുന്നുകളില്‍ 12 വര്‍ഷത്തില്‍ ഒരിക്കല്‍ മാത്രം ഉണ്ടാകുന്ന പ്രതിഭാസമായ നീലക്കുറിഞ്ഞി പൂക്കളുടെ പുഷ്പ്പിക്കലും അദ്ദേഹം പരാമര്‍ശിച്ചു.,നീലാക്യുരിഞ്ചി പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (Neelacurnji Flowers) പൂക്കളുടെ (,P
പാര്‍ലമെന്റിന്റെ അടുത്തിടെ സമാപിച്ച സമ്മേളനം സാമൂഹിക നീതിയ്ക്കായി സമര്‍പ്പിച്ച ഒന്നായിരുന്നുവെന്ന് പ്രധാനമന്ത്രി പറഞ്ഞു.,"അண்மையில் അവസാനിച്ച நாடாளுமன்ற യോഗം, സാമൂഹിക നീതിക്ക് വേണ്ടിയായിരുന്നു എന്ന് അദ്ദേഹം പറഞ്ഞു.",P
ഇന്ത്യ ഇന്ന് ലോകത്തെ ആറാമത്തെ വലിയ സമ്പദ്ഘടനയാണെന്നും അദ്ദേഹം ചൂണ്ടിക്കാട്ടി.,"അദ്ദേഹം குறிப்பிட்டു, ഇപ്പോളത്തെ ഇന്ത്യ ലോകത്തിന്റെ altıncı ഏറ്റവും വലിയ സാമ്പത്തിക രാജ്യമാണ്.",P
സ്വാതന്ത്ര്യ സമര സേനാനികള്‍ക്കും രക്തസാക്ഷികള്‍ക്കും പ്രധാനമന്ത്രി ശ്രദ്ധാഞ്ജലി അര്‍പ്പിച്ചു.,സ്വാതന്ത്ര്യ പോരാളികള് ക്കും രക്തസാക്ഷികള് ക്കും பிரதமர் ആദരവ് നല് കി.,P
"പോലീസ് സേനകളിലെയും, സുരക്ഷാ സേനകളിലെയും ജവാന്മാരെ അദ്ദേഹം അഭിവാദ്യം ചെയ്തു.",അദ്ദേഹം സെക്യൂരിറ്റി സേനയും പോലീസ് സേനയും saluted.,P
രാജ്യത്തിന്റെ ചില ഭാഗങ്ങളില്‍ വെള്ളപ്പൊക്ക ദുരിതം അനുഭവിക്കുന്ന ജനങ്ങളെ പ്രധാനമന്ത്രി അനുശോചനം അറിയിച്ചു.,രാജ്യത്തിന് റെ ചില ഭാഗങ്ങളില് വെള്ളപ്പൊക്കത്തില് பாதிக்கப்பட்டവര് ക്ക് അദ്ദേഹം അനുശോചനങ്ങള് നല് കി.,P
"കവി സുബ്രഹ്മണ്യ ഭാരതിയെ ഉദ്ധരിച്ചുകൊണ്ട്, എല്ലാത്തരം വിലക്കുകളില്‍ നിന്നും സ്വാതന്ത്ര്യത്തിലേയ്ക്കുള്ള പാത ലോകത്തിന് ഇന്ത്യ കാട്ടിക്കൊടുത്തുവെന്ന് പ്രധാനമന്ത്രി പറഞ്ഞു.","അദ്ദേഹം സുബ്രമനാമിം ബാര് ടി എന്ന കവിയെ 인용ിച്ച് പറഞ്ഞു, ഇന്ത്യ എല്ലാ തരം കെണികളില് നിന്നും സ്വതന്ത്രനിലേക്കുള്ള വഴി ലോകം കാണിച്ചു തരുമെന്ന്.",P
രാഷ്ട്ര നിര്‍മ്മിതിക്കായി ഇന്ന് ഇന്ത്യാക്കാര്‍ ഒരുമിക്കുന്നുണ്ടെന്ന് പ്രധാനമന്ത്രി പറഞ്ഞു.,"അദ്ദേഹം പറഞ്ഞു, ഇന്ത്യക്കാര് ഇപ്പോള് രാജ്യം നിര് മ്മിക്കാന് ഒന്നിച്ചു വരികയാണെന്ന്.",P
"2013 നെ അപേക്ഷിച്ച് അന്താരാഷ്ട്ര സംഘടനകളും, ഏജന്‍സികളും ഇന്ന് ഇന്ത്യയെ തികച്ചും വ്യത്യസ്തമായിട്ടാണ് നോക്കികാണുന്നതെന്ന് അദ്ദേഹം പറഞ്ഞു.",2013 ല് तुलनाത്തില് ഇന് ഡ്രൈനിലേക്ക് ഇന് റര് നാഷണല് സംഘടനകളും ഏജന് സികളും വളരെ വ്യത്യസ്തമായി നോക്കുന്നതിനെ കുറിച്ച് பிரதமர் പറഞ്ഞു.,P
"'നയപരമായ പക്ഷാഘാതത്തിന്റെ' കാലത്ത് നിന്ന് 'പരിഷ്‌ക്കരണം, നിര്‍വ്വഹണം, പരിവര്‍ത്തനം എന്നതിലേയ്ക്ക് ഇന്ത്യ മാറിക്കഴിഞ്ഞുവെന്ന് അദ്ദേഹം പറഞ്ഞു.","അദ്ദേഹം പറഞ്ഞു, ""പ്രിയക്റ്റ് പാരലൈസ്"" കാലത്ത് നിന്ന്, ഇന്ത്യ ""റിഫോം, പ്രവർത്തം, ട്രാന് സ്ഫോം"" യിലേക്ക് മുന്നേറുകയാണെന്ന്.",P
ഇന്ത്യ ഇന്ന് നിരവധി സുപ്രധാന ബഹുതല സംഘടനകളില്‍ അംഗമാണെന്നും അന്താരാഷ്ട്ര സൗരോര്‍ജ്ജ സഖ്യത്തെ നയിക്കുകയാണെന്നും പ്രധാനമന്ത്രി ചൂണ്ടിക്കാട്ടി.,"അദ്ദേഹം പറഞ്ഞു, ഇപ്പോളാണ് ഇന്ത്യ പ്രധാന олон اړخیزه സംഘടനകളുടെ അംഗമാണ്. ഇന് റര് നാഷണല് സോളര് ആണിയന് റെ തലവന്.",P
"കായികമേഖലയിലെ നേട്ടങ്ങള്‍, ഏറ്റവും അവസാനത്തെ ഗ്രാമത്തിലും വൈദ്യുതി എത്തിക്കല്‍, ജൈവ കൃഷിയുടെ കേന്ദ്രമായി തീരല്‍ മുതലാവയുടെ പേരിലാണ് വടക്ക് കിഴക്കന്‍ സംസ്ഥാനങ്ങള്‍ ഇന്ന് വാര്‍ത്തകളില്‍ വരുന്നതെന്ന് പ്രധാനമന്ത്രി പറഞ്ഞു.","വടക്ക് കിഴക്ക് സ്പോര് ട്സിലെ നേട്ടങ്ങള്, അവസാനത്തെ കണക്റ്റ് ചെയ്യാത്ത ഗ്രാമങ്ങളെ വൈദ്യുതിയില് കണക്റ്റ് ചെയ്യല്, ഓര് ക്യാളിക കൃഷിയുടെ കേന്ദ്രമായി മാറല് എന്നിവയുടെ വാര് ത്തയിലുണ്ട്.",P
"മുദ്രാ യോജനയ്ക്ക് കീഴില്‍ 13 കോടി വായ്പകളാണ് നല്‍കിയതെന്ന് പറഞ്ഞ പ്രധാനമന്ത്രി, ഇവയില്‍ നാല് കോടി വായ്പകളും വിതരണം ചെയ്തത് ആദ്യമായി ഗുണഭോക്താക്കളായവര്‍ക്കാണെന്ന് ചൂണ്ടിക്കാട്ടി.","'മുഡ്ര' യോജനത്തിൽ 13 കോടിയും, ഈ തുകയിൽ 4 കോടിയും മുടക്കിയിരിക്കുന്നു.",P
അതോടെ ഈ നേട്ടം കൈവരിക്കുന്ന ലോകത്തെ നാലാമത്തെ രാജ്യമായി ഇന്ത്യ മാറുമെന്ന് അദ്ദേഹം പറഞ്ഞു.,"അദ്ദേഹം പറഞ്ഞു, ഇന്ത്യ ലോകത്തില് നാലാമത്തെ രാജ്യമായി മാറും.",P
"2022 ഓടെ കര്‍ഷകരുടെ വരുമാനം ഇരട്ടിയാക്കുമെന്ന കാഴ്ചപ്പാട് ആവര്‍ത്തിച്ചു കൊണ്ട്, അങ്ങേയറ്റം ശ്രമകരമെന്ന് തോന്നുന്ന ജോലികള്‍ പൂര്‍ത്തീകരിക്കുകയാണ് ലക്ഷ്യമെന്ന് അദ്ദേഹം ഊന്നിപ്പറഞ്ഞു.","2022-ല് കര് ഷകരുടെ വരുമാനം ഇരട്ടിപ്പെടുത്താനുള്ള ദര് ശനം reiterating,",P
ശുചിത്വ ഭാരത ദൗത്യത്തില്‍ കൈവരിച്ച പുരോഗതിയെ ലോകാരോഗ്യ സംഘടനപോലുള്ള സ്ഥാപനങ്ങള്‍ അഭിനന്ദിച്ചിട്ടുണ്ടെന്ന് പ്രധാനമന്ത്രി ചൂണ്ടിക്കാട്ടി.,"""സ്wachh Bharat"" ദൗത്യത്തില് നടന്ന പുരോഗതി, OMS-നെ പോലെയുള്ള സംഘടനകള് അഭിനന്ദിക്കുന്നു.",P
പണ്ഡിറ്റ് ദീനദയാല്‍ ഉപാദ്ധ്യായയുടെ ജന്മവാര്‍ഷിക ദിനമായ ഇക്കൊല്ലം സെപ്റ്റംബര്‍ 25 ന് പ്രധാനമന്ത്രി ജന ആരോഗ്യ ദൗത്യത്തിന് തുടക്കം കുറിക്കുമെന്ന് ശ്രീ.,"ഇന്ന് സെപ്റ്റംബര് 25ന്, പണ്ഡിറ്റ് ഡെന് ഡയല് ഉപധേയ്യുടെ ജന് മദിനം, പ്രdhan Mantri Jan Arogya Abhiyaan (പ്രdhan Mantri Jan Arogya Abhiyaan)",P
ഇന്ത്യന്‍ സായുധ സേനകളില്‍ ഷോട്ട് സര്‍വ്വീസ് കമ്മീഷനിലെ വനിത ഓഫീസര്‍മാര്‍ക്ക് സുതാര്യമായ ഒരു തിരഞ്ഞെടുക്കല്‍ പ്രക്രിയയിലൂടെ സ്ഥിരം നിയമനത്തിന് അര്‍ഹതയുണ്ടായിരിക്കുമെന്ന് പ്രധാനമന്ത്രി പ്രഖ്യാപിച്ചു.,ഇന്ത്യന് പട്ടാളത്തിലെ ചെറിയ സേവന ஆணையിലെ സ്ത്രീ ഓഫീസര് മാര് ക്ക് ഇപ്പോള് ഒരു വ്യക്തമായ തെരഞ്ഞെടുക്കല് പ്രക്രിയയിലൂടെ സ്ഥിരം കമ്മ്യൂണിറ്റിക്ക് യോഗ്യത ലഭിക്കും എന്ന്premier announced.,P
"എല്ലാവര്‍ക്കും വീട്, എല്ലാവര്‍ക്കും വൈദ്യുതി, എല്ലാവര്‍ക്കും ശുദ്ധമായ പാചകവാതകം, എല്ലാവര്‍ക്കും കുടിവെള്ളം, എല്ലാവര്‍ക്കും ശൗചാലയം, എല്ലാവര്‍ക്കും നൈപുണ്യം, എല്ലാവര്‍ക്കും ആരോഗ്യം, എല്ലാവര്‍ക്കും ഇന്‍ഷ്വറന്‍സ്, എല്ലാവര്‍ക്കും കണക്ടിവിറ്റി എന്ന തന്റെ കാഴ്ചപ്പാട് അദ്ദേഹം എടുത്ത് പറഞ്ഞു.","എല്ലാവര് ക്കും വീടുകള്, എല്ലാവര് ക്കും പവര്, എല്ലാവര് ക്കും ക്ലീന് പാചകം, എല്ലാവര് ക്കും ജലം, എല്ലാവര് ക്കും ശുദ്ധീകരണം, എല്ലാവര് ക്കും കഴിവ്, എല്ലാവര് ക്കും ആരോഗ്യം, എല്ലാവര് ക്കും ഇന് ഷുറന് സ്, എല്ലാവര് ക്കും കണക്റ്റി എന്നിവയുടെ ദര് ശനം അദ്ദേഹം வலியுறுத்தினார்.",P
‘നമ്മുടെ ആദ്യ പ്രധാനമന്ത്രി പണ്ഡിറ്റ് ജവഹര്‍ലാല്‍ നെഹ്‌റുവിനെ അദ്ദേഹത്തിന്റെ ജന്മവാര്‍ഷിക ദിനത്തില്‍ ഓര്‍മ്മിക്കുന്നു.,"""നമ്മുടെ ആദ്യ പ്രധാനമന്ത്രി പണ്ഡിറ്റ് ജവാഹര് ലാല് നെഹ്രുവിന്റെ ജന്മദിനത്തെ ഓര് മ്മിക്കുന്നു.",P
ഗാന്ധിയന്‍ സംസ്‌കാരത്തെയും മൂല്യങ്ങളെയും തത്വശാസ്ത്രത്തെയുംകുറിച്ചു ബോധവല്‍ക്കരണം സൃഷ്ടിക്കാന്‍ ഉതകുന്നതാണു കേന്ദ്രം.,"അത് ഗാന്ധിയുടെ സംസ്കാരവും, മൂല്യങ്ങളും, ഫിലോസഫിയും തമ്മിലുള്ള விழிப்புணர்வை പ്രവചിപ്പിക്കും.",P
"തദവസരത്തില്‍ സംസാരിക്കവെ, മഹാത്മാഗാന്ധിയില്‍ നിന്ന് ഒട്ടേറെ പഠിക്കാനുണ്ടെന്ന് അദ്ദേഹം പറഞ്ഞു.","நிகழ்ச்சிയില് பேசிய பிரதமர், മഹാത്മാ ഗാന്ധിയില് നിന്ന് ഒരുപാട് പഠിക്കാനുണ്ട്.",P
9. ജനാധിപത്യത്തിലേക്കുള്ള വിജയകരവും സമാധാനപരവുമായ പരിവര്‍ത്തനത്തിന് ഇന്ത്യന്‍ പ്രധാനമന്ത്രി മാലദ്വീപിലെ ജനങ്ങളെ അഭിനന്ദിച്ചു.,"9. മള് ഡവിസിലെ ജനങ്ങളെ, ജനാധിപത്യത്തിലേക്ക് വിജയകരമായ സമാധാനപരമായ പ്രവർത്തിച്ചതിന് भारतയുടെ പ്രധാനമന്ത്രി അഭിനന്ദിച്ചു.",P
സമഗ്രവും വികേന്ദ്രീകൃതവും ജനകേന്ദ്രീകൃതവുമായ ഭരണത്തിനും സുസ്ഥിരവികസനത്തിനുള്ള കാഴ്ചപ്പാടിന് അദ്ദേഹം മാലദ്വീപുകളുടെ പ്രസിഡന്റിനെ പ്രശംസിച്ചു.,"അദ്ദേഹം മാള് ഡിവ് പ്രസിഡന് റിനെ അഭിനന്ദിച്ചു, инклюзивമായ, ഏകാഗ്രതമായ, ജനത കേന്ദ്രീകരിക്കുന്ന ഭരണം, സുസ്ഥാപ്തമായ வளர்ச்சி എന്നിവയ്ക്ക് വേണ്ടിയുള്ള ദര് ശനത്തെ കുറിച്ച്.",P
17. തങ്ങളുടെ അതിര്‍ത്തിക്കുള്ളിലും മറ്റെവിടെയായാലും ഭീകരവാദത്തേയും അതിന്റെ എല്ലാ രൂപങ്ങളേയും നേരിടുന്നതിന് തടസമില്ലാത്ത പിന്തുണ നല്‍കുന്നതിനുള്ള പ്രതിബദ്ധത ഇരു നേതാക്കളും ആവര്‍ത്തിച്ചു.,17. രണ്ട് തലവന് മാരും നിരന്തരമായ പ്രതിബദ്ധതയും പിന്തുണയും പ്രകടിപ്പിച്ചു.,P
18. ഇരു രാജ്യങ്ങളും തമ്മിലുള്ള ഉഭയകക്ഷി വ്യാപാരവും നിക്ഷേപവും പ്രോത്സാഹിപ്പിക്കുന്നതിന് വേണ്ട പ്രയത്‌നങ്ങളെ രണ്ട് നേതാക്കളും അവലോകനം ചെയ്തു.,"18. രണ്ടുപേരും, രണ്ട് രാജ്യങ്ങള് ക്കിടയിലെ പൌരൃദ്ധമായ வர்த்தகവും ინვესტ് റ്റിയും വികസിപ്പിക്കാനുള്ള முயற்சிകള് പരിശോധിച്ചു.",P
മാലദ്വീപിലെ വിവിധ മേഖലകളില്‍ ഇരുരാജ്യങ്ങളുടെയും പരസ്പര ഗുണത്തിന് വേണ്ടി ഇന്ത്യന്‍ കമ്പനികള്‍ക്ക് നിക്ഷേപം നടത്തുന്നതിനുള്ള അവസരം വിപുലമാക്കിയതിനെ ഇന്ത്യന്‍ പ്രധാനമന്ത്രി സ്വാഗതം ചെയ്തു.,"രണ്ടു രാജ്യങ്ങളുടെയും പരസ്പര ഗുണത്തിനു വേണ്ടി, മള് ഡൈവയില് பல்வேறு துறைகளில் ഇന് ഡ്യന് കമ്പനികള് നിക്ഷേപിക്കാനുള്ള வாய்ப்புകള് വര് ദ്ധിപ്പിക്കുന്നത്, ഇന്ത്യന്premier welcomed.",P
"സുതാര്യവും ഉത്തരവാദിത്വമുള്ളതും നിയമാനുസൃതവുമായ ഒരു ഭരണം എന്ന മാലദ്വീപ് ഗവണ്‍മെന്റിന്റെ സന്ദേശം സ്വാഗതാര്‍ഹവും ഇന്ത്യന്‍ വ്യാപാരികളുടെ വിശ്വാസ്യത തിരിച്ചപിടിക്കാന്‍ സഹായിക്കുന്നതാണെന്നും ഇന്ത്യന്‍ പ്രധാനമന്ത്രി ചൂണ്ടിക്കാട്ടി. മത്സ്യവികസനം, വിനോദസഞ്ചാരം, ഗതാഗതം, ബന്ധിപ്പിക്കല്‍, ആരോഗ്യം, വിദ്യാഭ്യാസം, വിവരസാങ്കേതികവിദ്യ, നവ പുനരുപയോഗ ഊര്‍ജ്ജം.","മാള് ഡിവ് സര് ക്കാരിന് റെ ദര് ശനം transparent, accountable, and rule-based administration.",P
സ്ഥിരമല്ലാത്ത സീറ്റിന് വേണ്ടി 2020-21ലെ ഇന്ത്യയുടെ സ്ഥാനാര്‍ത്ഥിത്വത്തിനും മാലദ്വീപ് പിന്തുണ ഉറപ്പുനല്‍കി.,"മാള് ഡൈവ്സ്, 2020-21-ല് ഇന്ത്യക്ക് അനന്തര സ്ഥാനം നല് കാനുള്ള നിഗൂഡന്റിന് റെ പിന്തുണയും reiterated.",P
21. കോമണ്‍വെല്‍ത്തില്‍ വീണ്ടും ചേരാനുള്ള മാലദ്വീപിന്റെ തീരുമാനത്തെ ഇന്ത്യന്‍ പ്രധാനമന്ത്രി സ്വാഗതം ചെയ്തു.,21. മള് ഡവിസിന് റെ കോമണ് വെല് ത്ത് (Commonwealth) വീണ്ടും ചേരാനുള്ള തീരുമാനത്തെ भारतpremier Welcomed.,P
ഇന്ത്യന്‍ മഹാസമുദ്ര റിം അസോസിയേഷിലെ പുതിയ അംഗമായി മാലദ്വീപിനെ പ്രധാനമന്ത്രി സ്വാഗതം ചെയ്തു.,"മള് ഡവികള്, ഇന്ത്യന് സമുദ്ര റിം അസോസിയേഷന് റെ ഏറ്റവും പുതിയ അംഗമാണ്.",P
തനിക്കും തന്നോടൊപ്പം വന്ന പ്രതിനിധി സംഘത്തിനും തങ്ങളുടെ ഇന്ത്യാ സന്ദര്‍ശനവേളയില്‍ നല്‍കിയ ഊഷ്മളവും സൗഹൃദപരവും ഉദാരപരവുമായ സ്വീകരണത്തിന് മാലദ്വീപ് പ്രസിഡന്റ് ഇന്ത്യന്‍ പ്രധാനമന്ത്രിക്ക് നന്ദി രേഖപ്പെടുത്തി.,"24. മള് ഡവിസ് പ്രസിഡന് റ്, ഇന്ത്യന് പ്രസിഡന് റ് മിനിസ്റ്റருக்கு നന്ദി தெரிவித்தார்.",P
25. മാലദ്വീപ്പ്രസിഡന്റ് ഇന്ത്യയുടെ രാഷ്ട്രപതിയെ മാലദ്വീപിലേക്ക് ഔദ്യോഗിക സന്ദര്‍ശനത്തിനായി ക്ഷണിച്ചു.,25. മള് ഡവിസ് പ്രസിഡന് റ് ഇന്ത്യന് പ്രസിഡന് റിനെ മാള് ഡവിസ് സന്ദര് ശിക്കാന് ക്ഷണിച്ചു.,P
സ്വച്ഛ് ഭാരത് പദ്ധതിക്കായി പ്രധാനമന്ത്രി നടത്തുന്ന പ്രവര്‍ത്തനങ്ങളെയും അവര്‍ അഭിനന്ദിച്ചു.,delegation members also praised the Prime Minister for his efforts towards Swachh Bharat.,P
ഞങ്ങൾ അതിനെ ശക്തിയായി അപലപിക്കുന്നു.,ഞങ്ങളത് തീവ്രമായി നിരീക്ഷിക്കുന്നു.,P
ബസ്സെയ്ന്‍ വാതകപ്പാടത്തിലെ ബൂസ്റ്റര്‍ കംപ്രസ്സര്‍ സൗകര്യവും അദ്ദേഹം രാഷ്ട്രത്തിനായി സമര്‍പ്പിച്ചു.,ബസ്സൈന് ഗ്യാസ് ഫീല് ഡില് ബൂസ്റ്റര് കമ്പസ്സര് ഫയസിറ്റിയും பிரதமர் രാഷ്ട്രത്തിന് സമര് പ്പിച്ചു.,P
ഡിജിറ്റല്‍ വിപ്ലവത്തോടെ രാജ്യത്തെ ശക്തിപ്പെടുത്തുന്നതില്‍ മാധ്യമങ്ങള്‍ക്ക് സുപ്രധാന പങ്കുണ്ടെന്ന് പ്രധാനമന്ത്രി ഊന്നിപ്പറഞ്ഞു.,"डिजिटल വിപ്ലവം കൊണ്ട്, മാധ്യമങ്ങള് രാജ്യത്തെ ശക്തിപ്പെടുത്താന് പ്രധാനപ്പെട്ട भूमिका निभाുമെന്ന് பிரதமர் ഉറപ്പിച്ചു..",P
"‘ഏറ്റവും കുറഞ്ഞ ഗവണ്‍മെന്റ്, പരമാവധി ഭരണ നിര്‍വ്വഹണം’ ‘എല്ലാവര്‍ക്കുമൊപ്പം, എല്ലാവരുടെയും വികാസം’ എന്നിവയാണ് നവ ഇന്ത്യയുടെ അടിസ്ഥാനമെന്ന് പ്രധാനമന്ത്രി പറഞ്ഞു.","""മിനിmum Government, Maximum Governance"", ""सबका साथ, सबका विकास"" എന്നിവയാണ് പുതിയ ഇന്ത്യയുടെ അടിസ്ഥാനം എന്ന് பிரதமர் கூறினார்.",P
വികസന പ്രക്രിയയില്‍ തങ്ങളും പങ്കാളികളാണെന്ന് ഇന്ന് യുവജനങ്ങള്‍ക്ക് തോന്നുന്നുണ്ടെന്ന് അദ്ദേഹം പറഞ്ഞു.,"അദ്ദേഹം പറഞ്ഞു, ഇന്ന്, இளைஞர்കള്, അവര്, வளர்ச்சி പ്രക്രിയയില് പങ്കാളികള് ആണെന്നാണ് തോന്നുന്നത്.",P
അതിന് ശേഷം പ്രധാനമന്ത്രി പൊതുസമ്മേളനത്തെ അഭിസംബോധന ചെയ്യും.,പി.எம். താമസിയാതെ മീറ്റിംഗില് സംസാരിക്കും.,P
"പ്രധാനമന്ത്രി പറഞ്ഞു, ‘ലോക ഉപഭോക്തൃ ദിനത്തില്‍ ആശംസകള്‍.","""ലോക ഉപഭോക്താവ് അവകാശ ദിനത്തില് അഭിനന്ദനങ്ങള്.",P
ഇന്ത്യയില്‍ പരിവര്‍ത്തനമുണ്ടായത് ജനങ്ങളുടെ നിശ്ചയദാര്‍ഢ്യം കൊണ്ടാണ്.,"അദ്ദേഹം പറഞ്ഞു, ഇന്ത്യയിലെ മാറ്റം, ജനങ്ങളുടെ മനപ്പൂര് വം കാരണമാണ്.",P
നമ്മുടെ സാമൂഹികഘടനയിലുണ്ടായിരു ഒരു വലിയ അസമത്വത്തെയാണ് അഭിമുഖീകരിച്ചതെന്ന് അദ്ദേഹം വിശദീകരിച്ചു.,"അദ്ദേഹം പറഞ്ഞു, ഇത് നമ്മുടെ സാമൂഹിക ഘടനയിലെ ഒരു വലിയ അബദ്ധതയെ പരിഹരിക്കുന്നു.",P
"വൈദ്യതീകരിക്കാതെ വിട്ടിരുന്ന 18,000 ഗ്രാമങ്ങളില്‍ 13,000 എണ്ണം പൂര്‍വ ഇന്ത്യയിലും 5000 എണ്ണം വടക്ക് കിഴക്കന്‍ ഇന്ത്യയിലുമാണെന്ന് അദ്ദേഹം പറഞ്ഞു.",പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ പശ്ചിമജര് മ്മനിയിലെ,P
ഈ ഗ്രാമങ്ങളെ വൈദ്യുതീകരിക്കുകയെന്ന ലക്ഷ്യം വളരെ വേഗം തന്നെ നേടാന്‍ കഴിയുമെന്നും അദ്ദേഹം അറിയിച്ചു.,"അദ്ദേഹം പറഞ്ഞു, ഈ ഗ്രാമങ്ങളെ ഇലക്ട്രിപ്പ് ചെയ്യാനുള്ള ലക്ഷ്യം ഉടനെ തീർന്നു പോകും.",P
സൗഭാഗ്യയോജന എല്ലാ വീടുകളിലും വൈദ്യുതികണക്ഷന്‍ നല്‍കുമെന്ന് അദ്ദേഹം പറഞ്ഞു.,അദ്ദേഹം പറഞ്ഞു സൌഭാഗിയ Yojana എല്ലാ വീടുകളിലും വൈദ്യുതി കണക്ഷന് നല് കുമെന്ന്.,P
സ്‌ന്റെന്റുകളുടെയും മുട്ടു മാറ്റിവയ്ക്കലിന് വേണ്ടവയുടെയും വിലകള്‍ നിയന്ത്രിച്ചിട്ടുള്ളതായും അദ്ദേഹം അറിയിച്ചു.,"അയാള് പറഞ്ഞു, സ്റ്റെന് റ്സിന് റെയും കാലിന് റെയും ഇന്പ്ലാന് റ്സിന് റെയും വില നിരീക്ഷിക്കപ്പെട്ടു.",P
ആയുഷ്മാന്‍ ഭാരത് പദ്ധതി 10 കോടിയോളം കുടുംബങ്ങളുടെ ആരോഗ്യ സുരക്ഷ ഉറപ്പാക്കുമെന്ന് അദ്ദേഹം വ്യക്തമാക്കി.,"Ayushman Bharat Scheme, 10 கோடி കുടുംബങ്ങള് ക്ക് ആരോഗ്യ ഇന് ഷുറന് സ് നല് കുമെന്ന് അദ്ദേഹം പറഞ്ഞു.",P
